Participant,asrs,condition,individual_k,consistency,trial,choice,offerI,offerD,Delay,item_k,optimal.choice,accuracy
566,1.333333333,better.immediate,0.0004,0.814814815,trial4,0,20,25,140,0.0018,0,1
566,1.333333333,better.immediate,0.0004,0.814814815,trial5,1,49,50,117,0.0002,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial6,1,30,35,80,0.0021,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial7,1,68,80,118,0.0015,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial8,0,78,80,165,0.00016,0,1
566,1.333333333,better.immediate,0.0004,0.814814815,trial9,1,49,55,120,0.001,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial10,1,25,30,80,0.0025,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial11,1,71,75,143,0.0004,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial12,0,33,35,360,0.00016,0,1
566,1.333333333,better.immediate,0.0004,0.814814815,trial13,1,40,50,136,0.0018,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial14,1,78,85,128,0.0007,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial15,0,82,85,180,0.0002,0,1
566,1.333333333,better.immediate,0.0004,0.814814815,trial16,1,30,35,113,0.0015,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial17,1,67,80,92,0.0021,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial18,0,29,30,170,0.0002,0,1
566,1.333333333,better.immediate,0.0004,0.814814815,trial19,0,27,30,155,0.0007,0,1
566,1.333333333,better.immediate,0.0004,0.814814815,trial20,1,62,75,116,0.0018,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial21,1,56,60,177,0.0004,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial22,1,51,60,84,0.0021,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial23,0,23,25,218,0.0004,0,1
566,1.333333333,better.immediate,0.0004,0.814814815,trial24,1,44,55,100,0.0025,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial25,1,55,60,129,0.0007,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial26,1,43,50,108,0.0015,0,0
566,1.333333333,better.immediate,0.0004,0.814814815,trial27,1,68,85,100,0.0025,0,0
567,2.444444444,better.delayed,0.045,1,trial1,1,29,55,20,0.045,1,1
567,2.444444444,better.delayed,0.045,1,trial2,1,30,75,15,0.1,1,1
567,2.444444444,better.delayed,0.045,1,trial3,1,10,25,15,0.1,1,1
567,2.444444444,better.delayed,0.045,1,trial4,1,10,25,6,0.25,1,1
567,2.444444444,better.delayed,0.045,1,trial5,1,23,50,19,0.061,1,1
567,2.444444444,better.delayed,0.045,1,trial6,1,14,35,5,0.3,1,1
567,2.444444444,better.delayed,0.045,1,trial7,1,32,80,10,0.15,1,1
567,2.444444444,better.delayed,0.045,1,trial8,1,41,80,21,0.045,1,1
567,2.444444444,better.delayed,0.045,1,trial9,1,22,55,15,0.1,1,1
567,2.444444444,better.delayed,0.045,1,trial10,1,11,30,5,0.35,1,1
567,2.444444444,better.delayed,0.045,1,trial11,1,30,75,20,0.075,1,1
567,2.444444444,better.delayed,0.045,1,trial12,1,18,35,21,0.045,1,1
